,game_id,date,aw_team,hm_team,hm_is_b2b,aw_is_b2b,home_total_goals,away_total_goals,home_total_shots,away_total_shots,hm_wins,away_xG,home_xG
277,2018020322.0,2018-11-21,CHI,WSH,0,0,4,2,27,39,1,1.8497999999999999,3.0732
278,2018020323.0,2018-11-21,TOR,CAR,0,0,5,2,45,32,1,2.5012,2.6582
279,2018020324.0,2018-11-21,BOS,DET,0,0,3,2,27,36,1,2.203,3.033
280,2018020325.0,2018-11-21,FLA,TBL,0,0,7,3,33,43,1,2.7952,3.6908
281,2018020326.0,2018-11-21,STL,NSH,0,0,4,1,34,29,1,1.3941999999999999,3.8584
282,2018020327.0,2018-11-21,OTT,MIN,0,0,6,4,34,27,1,3.7359999999999998,3.6074
283,2018020328.0,2018-11-21,VGK,ARI,0,0,2,3,21,25,0,0.897,2.0766
284,2018020330.0,2018-11-21,VAN,ANA,0,0,4,3,37,28,1,2.4278,5.0408
285,2018020331.0,2018-11-21,COL,LAK,0,0,3,7,36,34,0,3.1404,1.9268
286,2018020332.0,2018-11-23,NYR,PHI,0,0,4,0,46,31,1,1.393,4.1888
287,2018020333.0,2018-11-23,MTL,BUF,0,0,3,2,40,33,1,2.0234,2.0502000000000002
288,2018020334.0,2018-11-23,NYI,NJD,0,0,3,4,42,35,0,2.9542,4.6154
289,2018020335.0,2018-11-23,DET,WSH,0,0,3,1,20,32,1,3.028,1.7914
290,2018020336.0,2018-11-23,WPG,MIN,0,0,4,2,39,28,1,1.8742,2.0704000000000002
291,2018020337.0,2018-11-23,EDM,ANA,0,0,2,1,25,28,1,2.7678,1.7733999999999999
292,2018020338.0,2018-11-23,CGY,VGK,0,0,2,0,28,29,1,2.5454,2.6726
293,2018020339.0,2018-11-23,TOR,CBJ,0,0,4,2,24,34,1,2.907,2.722
294,2018020340.0,2018-11-23,PIT,BOS,0,0,2,1,37,37,1,3.5246,1.4038
295,2018020341.0,2018-11-23,CHI,TBL,0,0,4,2,29,32,1,4.382,3.9206
296,2018020342.0,2018-11-23,FLA,CAR,0,0,4,1,39,35,1,2.1428,2.6992000000000003
297,2018020343.0,2018-11-23,NSH,STL,0,0,6,2,34,28,1,2.649,6.0874
298,2018020344.0,2018-11-23,OTT,DAL,0,0,6,4,54,33,1,3.6614,3.5263999999999998
299,2018020345.0,2018-11-23,COL,ARI,0,0,1,5,38,39,0,4.0274,2.0472
300,2018020347.0,2018-11-24,WSH,NYR,1,1,3,5,30,28,0,1.9876,1.1708
301,2018020348.0,2018-11-24,PHI,TOR,1,1,6,0,41,34,1,0.6354,2.7462
302,2018020349.0,2018-11-24,BOS,MTL,1,1,2,3,33,35,0,1.7416,3.5384
303,2018020350.0,2018-11-24,BUF,DET,1,1,2,3,37,35,0,1.7028,2.7768
304,2018020351.0,2018-11-24,CHI,FLA,1,1,4,5,38,41,0,2.8682,3.2359999999999998
305,2018020353.0,2018-11-24,CBJ,PIT,1,1,4,2,36,39,1,2.9508,3.3702
306,2018020354.0,2018-11-24,WPG,STL,1,1,4,8,27,36,0,4.0918,2.8782
307,2018020355.0,2018-11-24,DAL,COL,1,1,3,2,36,29,1,3.2664,4.785
308,2018020356.0,2018-11-24,SJS,VGK,1,0,6,0,36,33,1,2.6553999999999998,4.4444
309,2018020357.0,2018-11-24,VAN,LAK,0,0,2,4,22,29,0,1.9103999999999999,2.8396
310,2018020358.0,2018-11-25,CGY,ARI,0,0,1,6,29,27,0,4.1238,2.5254
311,2018020359.0,2018-11-25,NJD,TBL,0,0,5,2,35,35,1,1.4476,4.3578
312,2018020360.0,2018-11-25,ANA,NSH,0,0,5,2,33,19,1,1.2386,2.4783999999999997
313,2018020361.0,2018-11-25,EDM,LAK,1,0,5,2,32,34,1,3.2746,2.9866
314,2018020362.0,2018-11-26,BOS,TOR,0,0,4,2,31,40,1,2.5382,1.9784
315,2018020363.0,2018-11-26,NJD,FLA,0,1,4,3,34,32,1,2.5218,4.2078
316,2018020365.0,2018-11-26,OTT,NYR,0,0,4,2,33,31,1,3.8688,3.378
317,2018020366.0,2018-11-26,CBJ,DET,0,0,5,7,32,32,0,3.4596,2.5824
318,2018020367.0,2018-11-27,SJS,BUF,0,0,3,2,31,38,1,2.5006,1.6829999999999998
319,2018020368.0,2018-11-27,OTT,PHI,0,1,3,4,37,24,0,2.1834000000000002,2.7036
320,2018020369.0,2018-11-27,CAR,MTL,0,0,1,2,49,22,0,1.4228,4.0584
321,2018020370.0,2018-11-27,ANA,TBL,0,0,1,3,35,22,0,2.5502,2.8402
322,2018020371.0,2018-11-27,COL,NSH,0,0,2,3,38,25,0,2.9966,4.8616
323,2018020372.0,2018-11-27,ARI,MIN,0,0,3,4,25,14,0,1.6174,3.0586
324,2018020373.0,2018-11-27,PIT,WPG,0,0,3,4,27,30,0,3.0488,2.6882
325,2018020374.0,2018-11-27,VGK,CHI,0,0,3,8,24,43,0,3.5066,2.8812
326,2018020375.0,2018-11-27,DAL,EDM,0,0,1,0,31,28,1,2.1422,2.6072
327,2018020377.0,2018-11-28,STL,DET,0,0,4,3,31,36,1,4.1124,2.6718
328,2018020378.0,2018-11-28,ANA,FLA,0,1,2,3,44,25,0,1.0356,2.0308
329,2018020379.0,2018-11-28,SJS,TOR,0,1,5,3,29,41,1,3.1298,3.2936
330,2018020381.0,2018-11-28,PIT,COL,1,1,6,3,26,25,1,2.827,1.989
331,2018020382.0,2018-11-29,NYI,BOS,0,0,2,1,36,29,1,1.8596,2.6696
332,2018020383.0,2018-11-29,MIN,CBJ,0,0,4,2,29,25,1,2.5098,2.8818
333,2018020384.0,2018-11-29,NYR,OTT,0,0,3,0,34,27,1,1.3666,2.4474
334,2018020385.0,2018-11-29,BUF,TBL,0,0,5,4,37,22,1,1.6416,4.7242
335,2018020386.0,2018-11-29,ARI,NSH,0,0,0,3,29,25,0,2.9022,2.8538
336,2018020387.0,2018-11-29,CHI,WPG,0,0,6,5,33,31,1,3.4396,2.7978
337,2018020388.0,2018-11-29,LAK,EDM,0,0,3,2,34,32,1,2.6877999999999997,1.9276
338,2018020390.0,2018-11-30,BUF,FLA,0,1,3,2,43,24,1,1.4952,2.4238
339,2018020391.0,2018-11-30,NJD,WSH,0,0,6,3,31,36,1,4.7108,1.5852
340,2018020392.0,2018-11-30,ANA,CAR,0,0,1,2,34,29,0,1.027,3.2566
341,2018020393.0,2018-11-30,STL,COL,0,0,2,3,29,37,0,1.4,2.0596
342,2018020395.0,2018-12-01,SJS,OTT,0,0,6,2,27,38,1,3.7378,2.287
343,2018020397.0,2018-12-01,DET,BOS,0,0,2,4,40,27,0,2.9454000000000002,1.89
344,2018020398.0,2018-12-01,NYR,MTL,0,0,5,2,41,22,1,1.9931999999999999,3.274
345,2018020399.0,2018-12-01,TBL,FLA,1,0,4,5,27,39,0,2.653,2.3636
346,2018020400.0,2018-12-01,WPG,NJD,1,0,3,4,39,38,0,2.0989999999999998,3.1128
347,2018020402.0,2018-12-01,PHI,PIT,0,0,2,4,32,26,0,2.2202,3.2328
348,2018020403.0,2018-12-01,TOR,MIN,0,0,3,5,41,23,0,1.6954,4.1758
349,2018020404.0,2018-12-01,CHI,NSH,0,0,5,2,30,21,1,2.1814,2.3242
350,2018020405.0,2018-12-01,STL,ARI,0,1,6,1,44,26,1,1.5534,5.3808
351,2018020406.0,2018-12-01,VGK,EDM,0,0,2,1,34,32,1,2.5166,3.1196
352,2018020407.0,2018-12-02,ANA,WSH,0,0,5,6,32,25,0,2.8666,2.0978
353,2018020408.0,2018-12-02,WPG,NYR,1,1,3,4,19,42,0,2.5136,0.6944
354,2018020409.0,2018-12-02,SJS,MTL,1,1,1,3,41,29,0,2.638,3.548
355,2018020410.0,2018-12-02,COL,DET,1,0,0,2,24,29,0,2.0486,2.4246
356,2018020411.0,2018-12-02,CGY,CHI,1,0,2,3,24,41,0,4.6258,4.2181999999999995
357,2018020412.0,2018-12-02,CAR,LAK,0,0,2,0,35,34,1,2.561,3.1470000000000002
358,2018020413.0,2018-12-03,TBL,NJD,0,0,1,5,27,26,0,1.6586,0.9097999999999999
359,2018020414.0,2018-12-03,BUF,NSH,0,0,2,1,25,22,1,1.9298,1.4948000000000001
360,2018020415.0,2018-12-03,EDM,DAL,0,0,4,1,25,29,1,2.708,3.2542
361,2018020416.0,2018-12-04,TOR,BUF,1,0,3,4,41,30,0,2.9026,1.4956
362,2018020417.0,2018-12-04,BOS,FLA,0,0,5,0,44,33,1,2.0867999999999998,5.682
363,2018020418.0,2018-12-04,WPG,NYI,0,0,1,3,28,24,0,,0.0
364,2018020419.0,2018-12-04,COL,PIT,0,0,6,3,32,45,1,3.4366,4.9448
365,2018020420.0,2018-12-04,CGY,CBJ,0,0,6,9,30,28,0,2.0402,2.1396
366,2018020421.0,2018-12-04,OTT,MTL,0,0,5,2,41,30,1,1.9658,3.4056
367,2018020422.0,2018-12-04,TBL,DET,0,1,5,6,24,35,0,2.7854,1.7164
368,2018020424.0,2018-12-04,WSH,VGK,0,0,5,3,28,26,1,1.5806,2.416
369,2018020425.0,2018-12-04,ARI,LAK,0,0,1,2,26,20,0,1.9444,3.4316
370,2018020426.0,2018-12-05,EDM,STL,0,0,2,3,30,36,0,2.3084,3.1314
371,2018020427.0,2018-12-05,CHI,ANA,0,0,4,2,32,27,1,2.8718,1.0168
372,2018020429.0,2018-12-06,DET,TOR,0,0,4,5,31,32,0,2.639,2.3302
373,2018020430.0,2018-12-06,COL,FLA,0,0,2,5,35,37,0,2.9266,3.66
374,2018020431.0,2018-12-06,CBJ,PHI,0,0,3,4,26,30,0,1.766,2.2022
375,2018020432.0,2018-12-06,NYI,PIT,0,0,6,2,28,24,1,1.1640000000000001,3.737
376,2018020433.0,2018-12-06,MTL,OTT,0,0,2,5,21,43,0,3.5086,1.8396000000000001
377,2018020434.0,2018-12-06,BOS,TBL,0,0,3,2,30,35,1,2.1262,2.5566
378,2018020436.0,2018-12-06,WSH,ARI,0,0,2,4,29,29,0,2.7822,1.4858
379,2018020438.0,2018-12-06,CHI,VGK,0,1,4,3,36,35,1,2.3722,3.69
380,2018020439.0,2018-12-06,NJD,LAK,0,0,3,6,32,35,0,3.066,2.255
381,2018020440.0,2018-12-07,SJS,DAL,0,0,3,2,30,43,1,3.9133,2.495
382,2018020441.0,2018-12-07,STL,WPG,0,0,0,1,26,27,0,1.4306,3.746
383,2018020442.0,2018-12-07,MIN,EDM,0,0,7,2,32,33,1,3.693,3.297
384,2018020443.0,2018-12-07,CAR,ANA,0,0,1,4,19,36,0,3.21,1.4225999999999999
385,2018020444.0,2018-12-08,PHI,BUF,0,0,2,6,30,41,0,2.5996,1.8788
386,2018020445.0,2018-12-08,VGK,LAK,0,0,5,1,25,30,1,2.721,1.8982
387,2018020446.0,2018-12-08,TOR,BOS,0,0,6,3,32,32,1,4.3354,3.5978
388,2018020447.0,2018-12-08,PIT,OTT,0,0,2,1,29,36,1,2.5758,1.5684
389,2018020448.0,2018-12-08,NYI,DET,0,0,2,3,25,19,0,2.3004000000000002,0.8108
390,2018020449.0,2018-12-08,COL,TBL,0,0,7,1,38,30,1,1.0048,4.6186
391,2018020450.0,2018-12-08,NYR,FLA,0,0,4,5,31,26,0,3.1276,2.2132
392,2018020451.0,2018-12-08,WSH,CBJ,0,0,0,4,28,28,0,3.4152,1.0756000000000001
393,2018020452.0,2018-12-08,SJS,ARI,0,1,3,5,20,33,0,2.0348,1.3174
394,2018020454.0,2018-12-09,VAN,STL,0,0,1,6,23,21,0,1.7118,1.6334
395,2018020455.0,2018-12-09,PHI,WPG,0,1,7,1,35,37,1,4.4486,4.47
396,2018020456.0,2018-12-09,BOS,OTT,1,1,1,2,28,44,0,2.049,3.0716
397,2018020457.0,2018-12-09,MTL,CHI,0,0,2,3,39,28,0,1.8032,2.9368
398,2018020458.0,2018-12-09,NJD,ANA,0,0,6,5,37,35,1,3.186,3.7468
399,2018020459.0,2018-12-09,CGY,EDM,0,0,1,0,30,24,1,1.0424,3.1188
400,2018020460.0,2018-12-09,DAL,VGK,1,0,4,2,28,24,1,2.584,1.8836
401,2018020462.0,2018-12-10,LAK,DET,0,0,3,1,21,43,1,3.756,3.021
402,2018020463.0,2018-12-10,NYR,TBL,0,0,6,3,36,26,1,2.4088,2.4514
403,2018020465.0,2018-12-11,ARI,BOS,0,0,4,3,26,33,1,2.6648,3.1052
404,2018020466.0,2018-12-11,LAK,BUF,0,1,4,3,47,29,1,2.9306,3.9135999999999997
405,2018020467.0,2018-12-11,DET,WSH,0,1,6,2,25,37,1,2.2306,2.2079999999999997
406,2018020468.0,2018-12-11,TOR,CAR,0,0,1,4,30,29,0,3.31,2.0238
407,2018020469.0,2018-12-11,VAN,CBJ,0,0,2,3,36,25,0,2.4344,2.366
408,2018020470.0,2018-12-11,FLA,STL,0,0,4,3,33,25,1,1.4458,2.6324
409,2018020471.0,2018-12-11,OTT,NSH,0,0,3,1,36,26,1,1.4812,3.1310000000000002
410,2018020472.0,2018-12-11,MTL,MIN,0,0,7,1,32,30,1,2.228,4.0848
411,2018020473.0,2018-12-11,CHI,WPG,0,0,6,3,34,35,1,2.0298,4.9526
412,2018020474.0,2018-12-11,EDM,COL,0,0,4,6,43,26,0,2.9564,3.7292
413,2018020476.0,2018-12-12,PIT,CHI,1,0,6,3,29,43,1,3.8018,1.9188
414,2018020478.0,2018-12-12,DAL,ANA,0,0,6,3,36,29,1,2.4654,3.6794000000000002
415,2018020479.0,2018-12-13,ARI,BUF,0,0,3,1,33,26,1,1.3858,2.0208
416,2018020480.0,2018-12-13,LAK,CBJ,0,0,4,1,41,30,1,2.2662,4.452
417,2018020481.0,2018-12-13,CAR,MTL,0,0,6,4,40,31,1,3.4462,4.1222
418,2018020482.0,2018-12-13,TOR,TBL,0,0,4,1,21,49,1,4.7702,1.5336
419,2018020483.0,2018-12-13,VAN,NSH,0,0,4,3,34,22,1,1.5293999999999999,3.104
420,2018020484.0,2018-12-13,FLA,MIN,0,0,5,1,26,31,1,2.2216,2.2772
421,2018020485.0,2018-12-13,EDM,WPG,0,0,5,4,40,26,1,1.9978,2.1952
422,2018020487.0,2018-12-14,VGK,NJD,0,0,5,4,42,22,1,1.3641999999999999,4.2346
423,2018020488.0,2018-12-14,ARI,NYR,0,1,3,4,30,34,0,2.4068,3.6002
424,2018020489.0,2018-12-14,BOS,PIT,0,0,5,3,28,51,1,5.2726,2.8928000000000003
425,2018020490.0,2018-12-14,OTT,DET,0,0,2,4,28,32,0,2.1386,2.3728000000000002
426,2018020491.0,2018-12-14,WSH,CAR,1,0,5,6,27,29,0,2.8116,1.9914
427,2018020492.0,2018-12-14,COL,STL,0,0,4,3,28,42,1,1.5718,3.3554
428,2018020493.0,2018-12-14,WPG,CHI,0,1,3,4,37,42,0,3.3702,3.4898
429,2018020494.0,2018-12-14,PHI,EDM,1,0,4,1,22,32,1,1.8506,1.57
430,2018020495.0,2018-12-15,CGY,MIN,0,0,1,2,35,26,0,2.7094,1.9969999999999999
431,2018020496.0,2018-12-15,OTT,MTL,0,1,5,2,47,18,1,1.2494,4.2388
432,2018020497.0,2018-12-15,TOR,FLA,0,0,4,3,33,32,1,2.3108,1.9344000000000001
433,2018020499.0,2018-12-15,LAK,PIT,1,0,4,3,36,41,1,3.8773999999999997,1.9148
434,2018020500.0,2018-12-15,BUF,WSH,1,0,4,3,38,29,1,3.437,4.1373999999999995
435,2018020501.0,2018-12-15,ANA,CBJ,0,0,1,2,37,22,0,1.6946,2.283
436,2018020502.0,2018-12-15,NJD,NSH,0,1,2,1,28,34,1,1.4776,1.5310000000000001
437,2018020503.0,2018-12-15,DAL,COL,1,0,6,4,37,42,1,4.2018,3.5682
438,2018020505.0,2018-12-16,VGK,NYR,0,0,3,4,30,41,0,3.5214,2.3802
439,2018020506.0,2018-12-16,ARI,CAR,0,0,3,0,27,23,1,2.102,3.347
440,2018020507.0,2018-12-16,CGY,STL,0,1,2,7,28,29,0,3.0886,2.6656
441,2018020508.0,2018-12-16,BUF,BOS,0,1,2,4,37,27,0,1.74,3.4558
442,2018020509.0,2018-12-16,SJS,CHI,0,0,3,7,20,43,0,4.6538,1.933
443,2018020510.0,2018-12-16,TBL,WPG,0,0,5,4,42,47,1,3.7281999999999997,2.5938
444,2018020512.0,2018-12-17,ANA,PIT,0,0,2,4,30,36,0,2.5906,1.974
445,2018020513.0,2018-12-17,VGK,CBJ,0,1,1,0,31,28,1,1.4178,2.4302
446,2018020514.0,2018-12-17,BOS,MTL,0,1,0,4,22,35,0,4.2318,1.635
447,2018020515.0,2018-12-17,NSH,OTT,0,0,4,3,23,34,1,1.6242,1.9704
448,2018020516.0,2018-12-17,NYI,COL,0,0,1,4,31,21,0,1.746,3.1774
449,2018020517.0,2018-12-18,FLA,BUF,0,0,2,5,32,36,0,3.2264,3.0036
450,2018020518.0,2018-12-18,TOR,NJD,0,0,2,7,29,31,0,2.9692,1.543
451,2018020519.0,2018-12-18,ANA,NYR,0,1,3,1,24,15,1,0.6328,1.2566
452,2018020520.0,2018-12-18,DET,PHI,0,0,3,2,33,22,1,1.1298000000000001,2.9716
453,2018020521.0,2018-12-18,SJS,MIN,0,0,0,4,26,25,0,2.2246,2.4746
454,2018020522.0,2018-12-18,NSH,CHI,0,1,2,1,36,31,1,2.1262,2.764
455,2018020523.0,2018-12-18,CGY,DAL,0,0,2,0,28,24,1,1.1672,3.5802
456,2018020524.0,2018-12-18,STL,EDM,0,0,1,4,23,30,0,1.9558,1.2842
457,2018020525.0,2018-12-18,NYI,ARI,0,1,1,3,37,32,0,2.3646,2.0408
458,2018020527.0,2018-12-18,WPG,LAK,0,0,4,1,31,28,1,2.853,2.7884
459,2018020528.0,2018-12-19,PIT,WSH,0,0,1,2,32,30,0,3.5268,2.4286
460,2018020529.0,2018-12-19,MTL,COL,0,0,2,1,26,36,1,2.5798,3.8102
461,2018020530.0,2018-12-20,ANA,BOS,0,0,3,1,31,25,1,1.8806,3.5101999999999998
462,2018020531.0,2018-12-20,FLA,TOR,0,0,6,1,26,26,1,1.3088,3.4936
463,2018020532.0,2018-12-20,NSH,PHI,0,0,2,1,31,32,1,3.1094,1.6836
464,2018020533.0,2018-12-20,MIN,PIT,1,0,2,1,37,41,1,3.3329999999999997,2.8658
465,2018020534.0,2018-12-20,DET,CAR,0,0,1,4,39,24,0,1.3488,3.0856
466,2018020535.0,2018-12-20,NJD,CBJ,0,0,2,1,38,30,1,2.8087999999999997,2.9982
467,2018020536.0,2018-12-20,CHI,DAL,0,0,2,5,28,29,0,2.6176,1.9004
468,2018020538.0,2018-12-20,MTL,ARI,0,1,1,2,37,28,0,1.757,4.4946
469,2018020540.0,2018-12-20,NYI,VGK,0,0,4,2,47,21,1,2.7681999999999998,3.1682
470,2018020542.0,2018-12-21,OTT,NJD,1,0,5,2,32,27,1,1.863,1.8916
471,2018020543.0,2018-12-21,BUF,WSH,0,0,2,1,24,37,1,3.1032,2.3890000000000002
472,2018020544.0,2018-12-21,CHI,COL,0,1,1,2,36,28,0,3.711,3.3931999999999998
473,2018020545.0,2018-12-22,NSH,BOS,0,0,5,2,32,30,1,2.1228,3.8376
474,2018020546.0,2018-12-22,CBJ,PHI,0,0,3,4,37,19,0,2.2528,5.3776
475,2018020547.0,2018-12-22,FLA,DET,0,0,1,2,34,23,0,1.5004,2.7322
476,2018020549.0,2018-12-22,MTL,VGK,0,0,3,4,26,47,0,4.1486,2.7736
477,2018020551.0,2018-12-22,ANA,BUF,1,0,3,0,33,40,1,1.9232,2.0953999999999997
478,2018020552.0,2018-12-22,NYR,TOR,0,0,5,3,36,28,1,1.1276,2.0664
479,2018020553.0,2018-12-22,WSH,OTT,1,1,0,4,35,33,0,1.7334,2.142
480,2018020554.0,2018-12-22,PIT,CAR,0,0,0,3,39,32,0,2.7986,4.0684000000000005
481,2018020555.0,2018-12-22,COL,ARI,0,1,6,4,39,28,1,2.727,4.0692
482,2018020556.0,2018-12-22,DAL,MIN,0,0,1,2,31,27,0,2.6988,2.2476
483,2018020557.0,2018-12-22,TBL,EDM,0,0,3,6,28,45,0,3.963,1.1282
484,2018020559.0,2018-12-23,CBJ,NJD,0,1,0,3,39,20,0,2.2394,3.1596
485,2018020560.0,2018-12-23,BOS,CAR,1,1,5,3,37,30,1,2.9186,3.5494
486,2018020561.0,2018-12-23,PHI,NYR,1,1,2,3,34,31,0,2.664,2.2506
487,2018020562.0,2018-12-23,FLA,CHI,0,1,3,6,29,27,0,3.2578,2.8674
488,2018020563.0,2018-12-23,DET,TOR,1,1,5,4,24,30,1,2.6714,2.8926
489,2018020564.0,2018-12-23,NYI,DAL,1,0,1,3,20,28,0,1.3566,0.6058
490,2018020565.0,2018-12-23,LAK,VGK,1,0,3,4,25,32,0,2.7558,2.0604
491,2018020567.0,2018-12-27,NJD,BOS,0,0,2,5,42,33,0,2.8698,2.5514
492,2018020568.0,2018-12-27,CBJ,NYR,0,0,3,4,22,29,0,1.6184,1.5024
493,2018020569.0,2018-12-27,DET,PIT,0,0,5,2,40,29,1,2.1726,2.886
494,2018020570.0,2018-12-27,CAR,WSH,0,0,3,1,33,29,1,2.8934,3.6668
495,2018020571.0,2018-12-27,PHI,TBL,0,0,6,5,37,33,1,3.8874,2.2824
496,2018020572.0,2018-12-27,BUF,STL,0,0,4,1,32,31,1,1.0804,2.25
497,2018020573.0,2018-12-27,DAL,NSH,0,0,0,2,49,30,0,2.5396,2.475
498,2018020574.0,2018-12-27,CGY,WPG,0,0,1,4,36,29,0,3.6548000000000003,3.9348
499,2018020575.0,2018-12-27,MIN,CHI,0,0,5,2,20,48,1,3.2424,2.0082
500,2018020576.0,2018-12-27,VAN,EDM,0,0,2,4,32,20,0,1.9846,2.1832
501,2018020577.0,2018-12-27,COL,VGK,0,0,2,1,43,32,1,2.1724,3.3196
502,2018020578.0,2018-12-27,ARI,LAK,0,0,2,1,26,27,1,1.0528,2.0018
503,2018020580.0,2018-12-28,MTL,FLA,0,0,3,5,26,28,0,2.3874,2.158
504,2018020582.0,2018-12-28,TOR,CBJ,1,0,2,4,29,29,0,2.2418,2.5552
505,2018020583.0,2018-12-29,CAR,NJD,0,0,2,0,30,37,1,2.8904,2.6715999999999998
506,2018020584.0,2018-12-29,MIN,WPG,0,0,1,3,27,25,0,2.0498,2.1318
507,2018020585.0,2018-12-29,SJS,EDM,0,0,4,7,26,40,0,4.229,2.608
508,2018020586.0,2018-12-29,VGK,LAK,0,0,1,4,31,32,0,2.5496,2.2672
509,2018020587.0,2018-12-29,BOS,BUF,0,0,2,3,28,42,0,2.383,2.0132
510,2018020588.0,2018-12-29,NYI,TOR,1,0,0,4,36,28,0,2.9518,2.1595999999999997
511,2018020589.0,2018-12-29,WSH,OTT,0,0,2,3,33,24,0,2.1884,2.9878
512,2018020590.0,2018-12-29,MTL,TBL,0,1,6,5,32,38,1,2.8306,2.329
513,2018020591.0,2018-12-29,PHI,FLA,1,0,2,1,36,35,1,3.2548,3.4594
514,2018020592.0,2018-12-29,PIT,STL,0,0,1,6,31,30,0,2.0508,2.2704
515,2018020593.0,2018-12-29,NYR,NSH,0,0,3,4,37,22,0,2.3364,3.5872
516,2018020594.0,2018-12-29,DET,DAL,0,0,5,1,42,34,1,1.2958,3.3526
517,2018020595.0,2018-12-29,CHI,COL,0,0,2,3,32,37,0,3.326,2.9295999999999998
518,2018020597.0,2018-12-29,ARI,ANA,0,0,4,5,41,30,0,2.5744000000000002,3.8360000000000003
519,2018020598.0,2018-12-30,VGK,ARI,1,1,1,5,30,37,0,3.6314,2.3192
520,2018020599.0,2018-12-31,NSH,WSH,0,0,3,6,25,34,0,3.2254,2.313
521,2018020600.0,2018-12-31,VAN,NJD,0,0,4,0,23,25,1,1.592,2.5472
522,2018020601.0,2018-12-31,NYI,BUF,0,0,1,3,40,33,0,2.8234,2.7808
523,2018020602.0,2018-12-31,PHI,CAR,0,0,3,1,33,23,1,1.2076,3.0378
524,2018020603.0,2018-12-31,PIT,MIN,0,0,2,3,33,32,0,1.4104,2.9524
525,2018020604.0,2018-12-31,OTT,CBJ,0,0,6,3,38,25,1,2.5208,1.6438
526,2018020605.0,2018-12-31,NYR,STL,0,0,1,2,40,23,0,2.3486,2.5776
527,2018020606.0,2018-12-31,FLA,DET,0,0,3,4,20,27,0,3.455,1.4784
528,2018020607.0,2018-12-31,LAK,COL,0,0,2,3,24,18,0,1.1596,1.9808
529,2018020608.0,2018-12-31,MTL,DAL,0,0,2,3,47,38,0,2.7268,4.0778
530,2018020610.0,2018-12-31,WPG,EDM,0,0,3,4,24,36,0,1.834,2.2982
531,2018020611.0,2018-12-31,TBL,ANA,0,0,1,2,36,35,0,2.425,1.491
532,2018020612.0,2019-01-01,BOS,CHI,0,0,2,4,38,36,0,3.5036,3.5751999999999997
533,2018020613.0,2019-01-01,PHI,NSH,1,1,4,0,30,32,1,3.9224,2.3138
534,2018020614.0,2019-01-01,LAK,VGK,0,1,2,0,48,17,1,0.8922,3.1892
535,2018020615.0,2019-01-02,VAN,OTT,0,0,3,4,33,45,0,4.7946,3.891
536,2018020616.0,2019-01-02,CGY,DET,0,0,3,5,32,35,0,3.1074,3.1324
537,2018020617.0,2019-01-02,PIT,NYR,0,0,2,7,30,25,0,1.9564000000000001,2.6408
538,2018020618.0,2019-01-02,NJD,DAL,0,0,5,4,40,34,1,2.8526000000000002,4.7762
539,2018020619.0,2019-01-02,SJS,COL,0,0,4,5,35,27,0,1.8894,2.7092
540,2018020620.0,2019-01-02,EDM,ARI,0,0,1,3,30,24,0,2.5972,1.8308
541,2018020621.0,2019-01-03,MIN,TOR,0,0,3,4,41,34,0,2.2614,4.0886000000000005
542,2018020622.0,2019-01-03,CGY,BOS,0,1,6,4,27,37,1,3.8526,1.6663999999999999
543,2018020623.0,2019-01-03,FLA,BUF,0,0,4,3,33,38,1,3.0268,2.1288
544,2018020624.0,2019-01-03,CHI,NYI,0,0,3,2,50,21,1,1.6623999999999999,2.515
545,2018020625.0,2019-01-03,CAR,PHI,0,0,3,5,37,28,0,2.8658,2.6608
546,2018020626.0,2019-01-03,VAN,MTL,0,1,2,0,27,33,1,3.1888,3.0354
547,2018020627.0,2019-01-03,WSH,STL,0,0,5,2,42,25,1,2.0496,3.0646
548,2018020628.0,2019-01-03,TBL,LAK,0,0,2,6,30,33,0,2.7441999999999998,1.1654
549,2018020629.0,2019-01-04,WPG,PIT,0,0,4,0,33,33,1,0.7248,2.9284
550,2018020630.0,2019-01-04,NSH,DET,0,0,4,3,39,30,1,2.6214,4.2616
551,2018020631.0,2019-01-04,CBJ,CAR,1,0,4,2,31,24,1,2.7548,2.9416
552,2018020632.0,2019-01-04,WSH,DAL,0,1,2,1,29,37,1,3.2812,1.1868
553,2018020633.0,2019-01-04,NYR,COL,0,0,6,1,47,25,1,3.2028,4.7776000000000005
554,2018020634.0,2019-01-04,NJD,ARI,0,0,2,3,25,35,0,2.1378,1.6392
555,2018020635.0,2019-01-04,VGK,ANA,0,0,2,3,27,42,0,4.4408,2.8906
556,2018020636.0,2019-01-05,CGY,PHI,0,0,2,3,34,32,0,2.3308,3.4874
557,2018020637.0,2019-01-05,MIN,OTT,0,0,3,4,27,26,0,2.13,1.871
558,2018020638.0,2019-01-05,BUF,BOS,0,0,2,1,41,32,1,0.8372,3.0156
559,2018020639.0,2019-01-05,VAN,TOR,0,0,5,0,34,28,1,1.1652,2.5978
560,2018020640.0,2019-01-05,NSH,MTL,0,1,1,4,28,32,0,2.0392,1.548
561,2018020641.0,2019-01-05,CBJ,FLA,0,1,3,4,30,35,0,2.9698,2.103
562,2018020642.0,2019-01-05,NYI,STL,0,0,3,4,32,14,0,0.8764,2.7136
563,2018020643.0,2019-01-05,EDM,LAK,0,0,4,0,23,16,1,1.1986,1.843
